"s1","s2","t","MBT.norm","speed.norm","profil.norm","steel.norm","invRad.norm"
1,3,1.15342465753425,0.215508434909144,0.526315789473684,0.482758620689655,0.3,0
3,3,2.64657534246575,0.212945393399153,0.578947368421053,0.482758620689655,0,0
1,1,0.852054794520548,0.212945393399153,0.473684210526316,0.655172413793103,0.75,0
1,3,1.88219178082192,0.215470713104459,0.5,0.482758620689655,0,0.123529411764706
3,3,0.775342465753425,0.180816932763212,0.473684210526316,0.482758620689655,0,0
2,4,1.77808219178082,0.180816932763212,0.473684210526316,0.482758620689655,0,0
2,4,1.97808219178082,0.215343826983809,0.473684210526316,0.482758620689655,0,0
3,3,1.93972602739726,0.215210438735207,0.421052631578947,0.482758620689655,0,0
3,3,3.92054794520548,0.215210438735207,0.421052631578947,0.482758620689655,0,0.109565217391304
1,4,1.81369863013699,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0.1512
1,4,1.98082191780822,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0.1512
1,1,0.958904109589041,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0.1512
1,1,3.07671232876712,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0.1512
1,1,0.775342465753425,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0.0945
1,1,1.3013698630137,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0.0945
1,1,0.775342465753425,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0.0945
1,1,0.980821917808219,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0.0945
1,4,1,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0.0945
1,1,3.71780821917808,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0
1,4,1.81369863013699,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0
1,1,3.07671232876712,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0
1,1,0.775342465753425,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0
1,3,3.11232876712329,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0
3,5,2.26575342465753,0.0725118863900621,0.578947368421053,0.482758620689655,0,0
1,1,0.852054794520548,0.215470713104459,0.421052631578947,0.482758620689655,0.3,0
1,1,3.07671232876712,0.215470713104459,0.447368421052632,0.482758620689655,0,0
1,4,1.81369863013699,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0.1512
1,4,1.81369863013699,0.0725118863900621,0.578947368421053,0.655172413793103,0.75,0.1512
3,3,0.693150684931507,0.208036645019853,0.368421052631579,0.655172413793103,0.75,0
5,5,0.123287671232877,0.206603229959773,0.447368421052632,0.655172413793103,0.3,0
5,5,0.175342465753425,0.183935507434041,0.578947368421053,0.482758620689655,0,0.125581395348837
4,5,0.16986301369863,0.200760365061095,0,0.655172413793103,0.3,0.256445047489824
2,4,3.38082191780822,0.0442889944711906,0.421052631578947,0.655172413793103,0.75,0
3,3,0.942465753424658,0.0442889944711906,0.421052631578947,0.482758620689655,0.3,0
1,3,1.87945205479452,0.00390763696151262,0.289473684210526,0.482758620689655,0.3,0
1,1,2.84931506849315,0.00390763696151262,0.210526315789474,0.482758620689655,0,0
1,1,3.12054794520548,0.00390763696151262,0.210526315789474,0.482758620689655,0,0
1,1,0.917808219178082,0.00390763696151262,0.210526315789474,0.482758620689655,0,0
1,1,0.857534246575342,0.00390763696151262,0.210526315789474,0.482758620689655,0,0
1,1,3.12054794520548,0.00390763696151262,0.421052631578947,0.482758620689655,0,0.160851063829787
1,1,0.917808219178082,0.00390763696151262,0.421052631578947,0.482758620689655,0,0.160851063829787
1,3,1.95068493150685,0.00390763696151262,0.421052631578947,0.482758620689655,0.3,0
3,3,1,0.00390763696151262,0.421052631578947,0.482758620689655,0.3,0
3,3,1,0.00390763696151262,0.263157894736842,0.482758620689655,0.3,0.105
3,5,0.194520547945205,0.00390763696151262,0.368421052631579,0.482758620689655,0.3,0
1,1,2.14246575342466,0.00390763696151262,0.421052631578947,0.482758620689655,0.3,0.42
1,4,0.917808219178082,0.00390763696151262,0.368421052631579,0.655172413793103,0.3,0
1,1,2.14246575342466,0.00390366268787804,0.368421052631579,0.482758620689655,0.3,0
1,3,0.96986301369863,0.0038990395532419,0.315789473684211,0.482758620689655,0.3,0.63
1,1,2.96712328767123,0.0038990395532419,0.368421052631579,0.482758620689655,0.3,0.21
3,3,1.05205479452055,0.00390763696151262,0.421052631578947,0.655172413793103,0.3,0
1,1,0.912328767123288,0.00390763696151262,0.263157894736842,0.655172413793103,0.3,0.252
1,3,1.87945205479452,0.00390763696151262,0.315789473684211,0.655172413793103,0.3,0
3,5,0.194520547945205,0.00390763696151262,0.263157894736842,0.655172413793103,0.75,0
3,3,0.194520547945205,0.00390763696151262,0.421052631578947,0.655172413793103,0.75,0
3,3,1,0.00390763696151262,0.315789473684211,0.482758620689655,0,0
1,4,2.14246575342466,0.00390763696151262,0.263157894736842,0.482758620689655,0.3,0.189
3,4,1.97534246575342,0.00390763696151262,0.421052631578947,0.482758620689655,0.3,0.189
2,4,3.02465753424658,0.00390763696151262,0.368421052631579,0.482758620689655,0.3,0.525
3,3,1,0.00390763696151262,0.315789473684211,0.482758620689655,0.3,0.0378
1,3,2.14246575342466,0.00390763696151262,0.263157894736842,0.482758620689655,0.3,0.1512
1,1,1.02191780821918,0.00390763696151262,0.263157894736842,0.482758620689655,0.3,0.0586956521739131
5,5,0.205479452054795,0.00390366268787804,0.368421052631579,0.172413793103448,0.3,0
3,3,1.05205479452055,0.0038990395532419,0.315789473684211,0.655172413793103,0.3,0
2,4,3.01643835616438,0.0038990395532419,0.368421052631579,0.655172413793103,0.3,0.63
2,2,2.9972602739726,0.0038990395532419,0.368421052631579,0.655172413793103,0.3,0
2,4,3.01643835616438,0.0038990395532419,0.315789473684211,0.482758620689655,0.3,0
2,4,0.227397260273973,0.0928581261905417,0.394736842105263,0.655172413793103,0.3,0
1,1,1.85205479452055,0.0786503074749517,0.342105263157895,0.655172413793103,0.3,0.132260321903429
2,4,0.227397260273973,0.0904760087564874,0.578947368421053,0.655172413793103,0.3,0.374257425742574
2,4,1.85479452054795,0.0904401389092447,0.394736842105263,0.655172413793103,0.3,0.504
1,3,2.91506849315068,0.0904401389092447,0.394736842105263,0.655172413793103,0.3,0
1,4,3.04931506849315,0.0877116919156056,0.342105263157895,0.482758620689655,0.3,0
5,5,0.380821917808219,0.0750793617835632,0.578947368421053,0.655172413793103,0.3,0
2,2,2.01643835616438,0.0750793617835632,0.578947368421053,0.655172413793103,0.3,0
3,4,1.66849315068493,0.0750793617835632,0.578947368421053,0.482758620689655,0.3,0
1,1,0.649315068493151,0.0848443886676318,0.394736842105263,0.482758620689655,0.3,0.198529411764706
1,4,3.19178082191781,0.0848443886676318,0.578947368421053,0.482758620689655,0.3,0.0434682612695492
3,3,0.994520547945206,0.0848404752247161,0.421052631578947,0.482758620689655,0,0.154918032786885
1,3,1.99452054794521,0.0783533859770486,0.342105263157895,0.482758620689655,0.3,0.034023402340234
5,5,0.126027397260274,0.0848477275982023,0.342105263157895,0.482758620689655,0.3,0
1,1,1.01643835616438,0.0848477275982023,0.421052631578947,0.655172413793103,0.3,0.0442312192838755
1,3,0.923287671232877,0.0848477275982023,0.315789473684211,0.655172413793103,0.3,0.536931818181818
2,2,1.06301369863014,0.0848099990345489,0.526315789473684,0.482758620689655,0.3,0
2,4,0.616438356164384,0.0577316168148111,0.447368421052632,0.482758620689655,0.3,0.687272727272727
1,3,0.956164383561644,0.0651659687761057,0.578947368421053,0.482758620689655,0.3,0
1,1,1.95616438356164,0.081023286783234,0.578947368421053,0.482758620689655,0.3,0.611650485436893
1,4,1.00821917808219,0.081023286783234,0.578947368421053,0.482758620689655,0.3,0.611650485436893
1,3,0.956164383561644,0.0744387399649253,0.578947368421053,0.862068965517241,0.75,0
2,2,0.0849315068493151,0.0744387399649253,0.578947368421053,0.862068965517241,0.75,0
1,1,3.00821917808219,0.0744387399649253,0.578947368421053,0.482758620689655,0.3,0
2,2,2.05479452054795,0.0809308511263862,0.578947368421053,0.482758620689655,0.3,0
1,1,1.01643835616438,0.0809308511263862,0.526315789473684,0.482758620689655,0.3,0
1,4,0.917808219178082,0.0809308511263862,0.526315789473684,0.482758620689655,0.3,0
1,1,2.05753424657534,0.0809308511263862,0.578947368421053,0.482758620689655,0.3,0.0680345572354212
1,3,0.917808219178082,0.0809308511263862,0.473684210526316,0.655172413793103,0.75,0
3,3,3.22465753424658,0.0809308511263862,0.473684210526316,0.482758620689655,0.3,0
1,3,2.03835616438356,0.06063526979681,0.210526315789474,0.482758620689655,0.3,0.4725
5,5,0.219178082191781,0.06063526979681,0.210526315789474,0.482758620689655,0.3,0.1512
3,4,3.95342465753425,0.0520572259716024,0.421052631578947,0.482758620689655,0.3,0
1,4,3.95342465753425,0.0520572259716024,0.342105263157895,0.482758620689655,0.3,0.0687272727272727
1,4,3.19178082191781,0.0520572259716024,0.342105263157895,0.482758620689655,0.3,0.0687272727272727
4,4,0.33972602739726,0.0520572259716024,0.342105263157895,0.482758620689655,0.3,0.0687272727272727
1,3,2.66301369863014,0.0520572259716024,0.552631578947368,0.482758620689655,0.3,0.0687272727272727
5,5,0.421917808219178,0.0520572259716024,0.342105263157895,0.482758620689655,0.3,0
1,1,2.03287671232877,0.0520572259716024,0.342105263157895,0.482758620689655,0.3,0
1,1,0.994520547945206,0.0520572259716024,0.342105263157895,0.482758620689655,0.3,0.2953125
1,3,3.04383561643836,0.0520572259716024,0.5,0.482758620689655,0.3,0.248684210526316
1,3,3.95342465753425,0.0520572259716024,0.342105263157895,0.482758620689655,0.3,0.23625
1,3,3.15616438356164,0.0520572259716024,0.342105263157895,0.482758620689655,0.3,0.23625
3,3,1.24931506849315,0.0520572259716024,0.578947368421053,0.482758620689655,0.3,0.378
1,1,0.994520547945206,0.0520572259716024,0.578947368421053,0.482758620689655,0.3,0.378
1,1,0.994520547945206,0.0520572259716024,0.578947368421053,0.482758620689655,0.3,0
1,1,0.994520547945206,0.0520572259716024,0.447368421052632,0.482758620689655,0.3,0
1,1,2.03287671232877,0.0520572259716024,0.447368421052632,0.482758620689655,0.3,0
1,3,1.95616438356164,0.0520572259716024,0.447368421052632,0.482758620689655,0.3,0
1,4,3.95342465753425,0.0520572259716024,0.578947368421053,0.482758620689655,0.3,0
1,1,3.99178082191781,0.0520572259716024,0.578947368421053,0.482758620689655,0.3,0
1,1,1.09315068493151,0.051998875794243,0.447368421052632,0.482758620689655,0.3,0
1,1,0.961643835616438,0.051998875794243,0.447368421052632,0.482758620689655,0.3,0
3,3,1.92876712328767,0.051998875794243,0.447368421052632,0.482758620689655,0.3,0
1,3,1.77260273972603,0.051998875794243,0.447368421052632,0.482758620689655,0.3,0
3,3,1.20821917808219,0.051998875794243,0.447368421052632,0.482758620689655,0.3,0
1,1,0.961643835616438,0.051998875794243,0.447368421052632,0.482758620689655,0.3,0.189
1,3,1.01643835616438,0.051998875794243,0.447368421052632,0.482758620689655,0.3,0.189
3,3,0.961643835616438,0.051998875794243,0.578947368421053,0.482758620689655,0.3,0.286363636363636
1,1,0.961643835616438,0.051998875794243,0.447368421052632,0.482758620689655,0.3,0.21
1,1,2.05479452054795,0.051998875794243,0.447368421052632,0.482758620689655,0.3,0.21
1,1,1.09315068493151,0.051998875794243,0.447368421052632,0.482758620689655,0.3,0.54
1,3,2.69041095890411,0.051998875794243,0.394736842105263,0.482758620689655,0.3,0.27
1,1,1.01643835616438,0.051998875794243,0.394736842105263,0.482758620689655,0.3,0.4725
3,4,0.923287671232877,0.051998875794243,0.342105263157895,0.482758620689655,0.3,0.189
3,3,1.92876712328767,0.051998875794243,0.342105263157895,0.482758620689655,0.3,0.189
1,1,0.961643835616438,0.051998875794243,0.394736842105263,0.482758620689655,0.3,0.564179104477612
1,1,3.99178082191781,0.051998875794243,0.394736842105263,0.482758620689655,0.3,0.564179104477612
3,3,2.69041095890411,0.051998875794243,0.473684210526316,0.482758620689655,0.3,0.1575
1,3,1.03561643835616,0.051998875794243,0.342105263157895,0.482758620689655,0.3,0.189
3,3,3.93972602739726,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0.572727272727273
1,3,2.03287671232877,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0.290769230769231
3,3,0.772602739726027,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0.290769230769231
1,1,0.961643835616438,0.051998875794243,0.368421052631579,0.482758620689655,0.3,0.042
1,1,2.95342465753425,0.051998875794243,0.368421052631579,0.482758620689655,0.3,0.315
1,1,0.961643835616438,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0.27
1,3,2.82465753424658,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0.126
1,1,0.827397260273973,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0.126
3,3,1.92876712328767,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0.252
3,3,1.02191780821918,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0.252
1,1,1.01643835616438,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0
1,1,0.961643835616438,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0
1,3,1.68767123287671,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0
3,3,1.02191780821918,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0.484615384615385
1,1,1.09315068493151,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0.252
1,3,0.961643835616438,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0.252
3,3,1.07123287671233,0.051998875794243,0.421052631578947,0.482758620689655,0.3,0
3,3,1.97808219178082,0.051998875794243,0.447368421052632,0.482758620689655,0.3,0.126
3,4,0.961643835616438,0.051998875794243,0.447368421052632,0.482758620689655,0.3,0
1,1,1.0958904109589,0.0518663797295174,0.578947368421053,0.482758620689655,0.3,0
1,1,1.07945205479452,0.0518663797295174,0.473684210526316,0.482758620689655,0.3,0.04725
1,1,3.87671232876712,0.0518663797295174,0.473684210526316,0.482758620689655,0.3,0.04725
1,3,0.964383561643836,0.0518663797295174,0.473684210526316,0.482758620689655,0.3,0.04725
1,1,3.98904109589041,0.0518663797295174,0.473684210526316,0.482758620689655,0.3,0.04725
4,4,0.805479452054795,0.0518663797295174,0.473684210526316,0.482758620689655,0.3,0
1,1,3.19178082191781,0.0518663797295174,0.578947368421053,0.482758620689655,0.3,0
1,3,1.07945205479452,0.0518663797295174,0.578947368421053,0.482758620689655,0.3,0.0378
1,1,3.87671232876712,0.0518663797295174,0.578947368421053,0.482758620689655,0.3,0.0378
1,1,3.19178082191781,0.0518663797295174,0.421052631578947,0.482758620689655,0.3,0
1,1,0.923287671232877,0.0518663797295174,0.421052631578947,0.482758620689655,0.3,0.063
1,1,2.95342465753425,0.0518663797295174,0.421052631578947,0.482758620689655,0.3,0.063
1,3,1.09315068493151,0.0518663797295174,0.578947368421053,0.482758620689655,0.3,0
1,1,1.99452054794521,0.0518663797295174,0.315789473684211,0.482758620689655,0.3,0
1,1,1.01643835616438,0.0518663797295174,0.315789473684211,0.482758620689655,0.3,0
1,1,2.17260273972603,0.0518663797295174,0.315789473684211,0.482758620689655,0.3,0
1,1,0.978082191780822,0.0518663797295174,0.578947368421053,0.482758620689655,0.3,0
2,3,1.79452054794521,0.0510255775329283,0.421052631578947,0.482758620689655,0.3,0
1,1,0.926027397260274,0.0519913125081936,0.421052631578947,0.482758620689655,0.3,0
3,3,0.926027397260274,0.0519913125081936,0.421052631578947,0.482758620689655,0.3,0
1,1,0.827397260273973,0.0440942415451587,0.421052631578947,0.482758620689655,0.3,0
1,2,1.82465753424658,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0
1,3,1.97260273972603,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0
3,4,2.01643835616438,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0
1,1,2.95342465753425,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0
1,1,2.11780821917808,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0
2,3,2.05479452054795,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0
1,1,1.07397260273973,0.0517813924562501,0.473684210526316,0.482758620689655,0.3,0
1,3,1.97260273972603,0.0517813924562501,0.473684210526316,0.482758620689655,0.3,0.0945
3,4,2.03835616438356,0.0517813924562501,0.473684210526316,0.482758620689655,0.3,0.0945
1,2,0.750684931506849,0.0517813924562501,0.578947368421053,0.482758620689655,0.3,0
2,3,2.05479452054795,0.0517813924562501,0.578947368421053,0.482758620689655,0.3,0
1,4,3.96986301369863,0.0517813924562501,0.578947368421053,0.482758620689655,0.3,0.36
1,3,2.17260273972603,0.0517813924562501,0.578947368421053,0.482758620689655,0.3,0.36
3,3,3.96986301369863,0.0517813924562501,0.578947368421053,0.482758620689655,0.3,0
1,1,1.07397260273973,0.0517813924562501,0.578947368421053,0.482758620689655,0.3,0
1,3,2.8027397260274,0.0517813924562501,0.578947368421053,0.482758620689655,0.3,0
3,4,0.945205479452055,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.063
3,3,1.22465753424658,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.063
1,3,1.86027397260274,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.063
1,1,3.96986301369863,0.0517813924562501,0.578947368421053,0.482758620689655,0.3,0.063
1,4,1.94246575342466,0.0517813924562501,0.578947368421053,0.482758620689655,0.3,0.063
3,4,3.44109589041096,0.0517813924562501,0.578947368421053,0.482758620689655,0.3,0.063
3,3,2.8958904109589,0.0517813924562501,0.578947368421053,0.482758620689655,0.3,0.4725
3,3,2.01643835616438,0.0517813924562501,0.578947368421053,0.482758620689655,0.3,0.4725
3,4,0.997260273972603,0.0517813924562501,0.578947368421053,0.482758620689655,0.3,0.4725
1,4,3.87671232876712,0.0517813924562501,0.5,0.482758620689655,0.3,0.4725
1,3,2.02739726027397,0.0517813924562501,0.5,0.482758620689655,0.3,0.4725
1,1,3.04657534246575,0.0517813924562501,0.5,0.482758620689655,0.3,0.315
1,4,0.945205479452055,0.0517813924562501,0.5,0.482758620689655,0.3,0.315
1,1,0.978082191780822,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.23625
1,1,3.87671232876712,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.23625
1,3,1.03835616438356,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.23625
1,4,1.03835616438356,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.23625
1,1,3.19178082191781,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.23625
1,1,3.87671232876712,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.23625
1,3,1.03835616438356,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.23625
3,4,1.20821917808219,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.315
1,3,1.86027397260274,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0
3,3,1.02739726027397,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0
1,1,2.05753424657534,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.42
1,1,0.983561643835616,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0
1,1,0.978082191780822,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.378
1,3,0.958904109589041,0.0517813924562501,0.342105263157895,0.482758620689655,0.3,0.343636363636364
3,3,0.86027397260274,0.0517813924562501,0.342105263157895,0.482758620689655,0.3,0.343636363636364
1,3,1.19452054794521,0.0517813924562501,0.342105263157895,0.482758620689655,0.3,0
1,3,1.81917808219178,0.0517813924562501,0.342105263157895,0.482758620689655,0.3,0
3,3,0.86027397260274,0.0517813924562501,0.342105263157895,0.482758620689655,0.3,0
3,3,1.81917808219178,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0
3,4,1.19452054794521,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.18
3,4,1.07945205479452,0.0517813924562501,0.421052631578947,0.482758620689655,0.3,0.18
1,3,1.99452054794521,0.0517813924562501,0.342105263157895,0.482758620689655,0.3,0
1,3,2.8986301369863,0.0517813924562501,0.342105263157895,0.482758620689655,0,0
1,1,2.05753424657534,0.0517813924562501,0.447368421052632,0.482758620689655,0.3,0
1,1,1.19452054794521,0.0517813924562501,0.342105263157895,0.482758620689655,0.3,0.315
1,1,2.05753424657534,0.0427830691941857,0.578947368421053,0.482758620689655,0.3,0
2,3,1.01917808219178,0.0518473464734715,0.578947368421053,0.482758620689655,0.3,0
1,4,3.09315068493151,0.0518473464734715,0.578947368421053,0.482758620689655,0.3,0
1,1,1.01643835616438,0.0518473464734715,0.578947368421053,0.482758620689655,0.3,0
3,3,3.86301369863014,0.0518473464734715,0.447368421052632,0.482758620689655,0.3,0
1,3,0.805479452054795,0.0518473464734715,0.342105263157895,0.482758620689655,0.3,0
3,3,0.950684931506849,0.0518473464734715,0.394736842105263,0.482758620689655,0.3,0
1,3,3.04109589041096,0.0518473464734715,0.394736842105263,0.482758620689655,0.3,0.63
1,3,0.821917808219178,0.0518473464734715,0.421052631578947,0.482758620689655,0.3,0.145384615384615
1,3,1.07671232876712,0.0518473464734715,0.342105263157895,0.482758620689655,0.3,0.0189
2,4,3.10684931506849,0.0515783597934794,0.447368421052632,0.482758620689655,0.3,0.145384615384615
2,4,2.97260273972603,0.0515783597934794,0.447368421052632,0.482758620689655,0.3,0.145384615384615
2,4,1.0986301369863,0.0524881237483911,0.447368421052632,0.482758620689655,0.3,0.171818181818182
2,3,0.967123287671233,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0.378
3,3,0.156164383561644,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0.378
3,4,1.06575342465753,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0.378
1,3,2.92876712328767,0.0524881237483911,0.447368421052632,0.482758620689655,0.3,0.126
1,1,2.95616438356164,0.0524881237483911,0.447368421052632,0.482758620689655,0.3,0.126
3,4,0.156164383561644,0.0524881237483911,0.447368421052632,0.482758620689655,0.3,0.0378
1,3,2.92876712328767,0.0524881237483911,0.342105263157895,0.482758620689655,0.3,0.171818181818182
3,4,1,0.0524881237483911,0.342105263157895,0.482758620689655,0.3,0.171818181818182
1,3,2.04383561643836,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0.0189
3,3,1.14794520547945,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0.0189
1,1,1.03561643835616,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0
4,4,0.0904109589041096,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0.634228187919463
1,1,2.89041095890411,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0.189
1,3,0.849315068493151,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0.189
3,3,1.14794520547945,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0.189
2,4,3.03013698630137,0.0524881237483911,0.342105263157895,0.482758620689655,0.3,0
1,3,0.824657534246575,0.0524881237483911,0.342105263157895,0.482758620689655,0.3,0
3,3,2.03835616438356,0.0524881237483911,0.342105263157895,0.482758620689655,0.3,0
3,3,1.00821917808219,0.0524881237483911,0.342105263157895,0.482758620689655,0.3,0.21
3,4,1.14794520547945,0.0524881237483911,0.342105263157895,0.482758620689655,0.3,0
1,1,0.983561643835616,0.0524881237483911,0.342105263157895,0.482758620689655,0.3,0
1,1,1.03561643835616,0.0524881237483911,0.394736842105263,0.482758620689655,0.3,0.189
1,3,1.89315068493151,0.0524881237483911,0.394736842105263,0.482758620689655,0.3,0.189
3,3,3.03835616438356,0.0524881237483911,0.394736842105263,0.482758620689655,0.3,0.189
3,3,2.02191780821918,0.0524881237483911,0.394736842105263,0.482758620689655,0.3,0.189
3,3,2.76164383561644,0.0524881237483911,0.394736842105263,0.482758620689655,0.3,0.23625
1,3,2.76164383561644,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0
1,1,1.01643835616438,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0.23625
3,3,0.156164383561644,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0.171818181818182
3,3,0.150684931506849,0.0524881237483911,0.421052631578947,0.482758620689655,0.3,0.0378
3,4,2.89041095890411,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0.42
3,3,1.01643835616438,0.0524881237483911,0.473684210526316,0.482758620689655,0.3,0.4725
3,4,3.02191780821918,0.0524881237483911,0.578947368421053,0.482758620689655,0.3,0.0945
1,1,2.95616438356164,0.00227817801236626,0.473684210526316,0.482758620689655,0,0.0945
1,1,1.03561643835616,0.00227817801236626,0.473684210526316,0.482758620689655,0,0.0945
1,3,0.983561643835616,0.052541222207019,0.578947368421053,0.482758620689655,0.3,0
1,1,3.19178082191781,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0
3,3,0.997260273972603,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0.378
1,1,0.923287671232877,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0.378
1,3,3.99178082191781,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0.378
1,3,0.232876712328767,0.052541222207019,0.394736842105263,0.482758620689655,0.3,0.63
1,3,2.88767123287671,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0.135
1,3,3.19178082191781,0.052541222207019,0.473684210526316,0.482758620689655,0.3,0.252
3,4,0.934246575342466,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0.212837837837838
3,3,1.76986301369863,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0
1,1,1.07671232876712,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0
1,4,1.94794520547945,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0
3,3,1.14794520547945,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0.0378
1,1,0.934246575342466,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0.0378
1,4,2.87397260273973,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0
3,4,0.0931506849315069,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0
1,1,1.95616438356164,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0
1,1,2.01095890410959,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0
1,1,0.986301369863014,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0.0189
1,1,0.986301369863014,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0.0189
1,3,1.85479452054795,0.052541222207019,0.447368421052632,0.482758620689655,0.3,0
1,1,0.950684931506849,0.052541222207019,0.447368421052632,0.482758620689655,0.3,0
1,1,2.02739726027397,0.052541222207019,0.447368421052632,0.482758620689655,0.3,0
1,3,0.950684931506849,0.052541222207019,0.447368421052632,0.482758620689655,0.3,0
1,1,0.950684931506849,0.052541222207019,0.447368421052632,0.482758620689655,0.3,0
1,1,3.96438356164384,0.052541222207019,0.447368421052632,0.482758620689655,0.3,0
1,4,2.03835616438356,0.052541222207019,0.447368421052632,0.482758620689655,0.3,0
1,4,1.94794520547945,0.052541222207019,0.447368421052632,0.482758620689655,0.3,0.0189
1,1,3.87671232876712,0.052541222207019,0.578947368421053,0.482758620689655,0.3,0.0189
1,4,0.997260273972603,0.052541222207019,0.578947368421053,0.482758620689655,0.3,0.23625
1,1,3.96438356164384,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0.252
3,4,3.96438356164384,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0.252
1,1,1.01643835616438,0.052541222207019,0.342105263157895,0.482758620689655,0.3,0.252
1,4,3.95890410958904,0.052541222207019,0.578947368421053,0.482758620689655,0.3,0.320338983050847
1,1,0.950684931506849,0.052541222207019,0.578947368421053,0.482758620689655,0.3,0.320338983050847
1,1,1.14794520547945,0.052541222207019,0.578947368421053,0.482758620689655,0.3,0
